04242	5055	130	337	13	4	0
042421	5055	130	168	6	0	1	85
042422	5223	130	168	6	0	1	84
042423	5055	136	168	6	0	1	85
042424	5223	136	168	6	0	1	84
04243	4718	143	337	13	4	0
042431	4718	143	168	6	0	1	46
042432	4886	143	168	6	0	1	126
042433	4718	149	168	6	0	0
042434	4886	149	168	6	0	1	126
04244	5055	143	337	13	4	0
042441	5055	143	168	6	0	1	85
042442	5223	143	168	6	0	1	84
042443	5055	149	168	6	0	1	85
042444	5223	149	168	6	0	1	84
043	2696	156	1348	52	4	0
0431	2696	156	674	26	4	0
04311	2696	156	337	13	4	0
043111	2696	156	168	6	0	1	21
043112	2864	156	168	6	0	2	21	24
043113	2696	162	168	6	0	1	21
043114	2864	162	168	6	0	2	21	24
04312	3033	156	337	13	4	0
043121	3033	156	168	6	0	3	24	27	97
043122	3201	156	168	6	0	3	27	100	101
043123	3033	162	168	6	0	2	24	27
043124	3201	162	168	6	0	1	27
04313	2696	169	337	13	4	0
043131	2696	169	168	6	0	1	21
043132	2864	169	168	6	0	2	21	24
043133	2696	175	168	6	0	1	21
043134	2864	175	168	6	0	2	21	24
04314	3033	169	337	13	4	0
043141	3033	169	168	6	0	2	24	27
043142	3201	169	168	6	0	1	27
043143	3033	175	168	6	0	2	24	27
043144	3201	175	168	6	0	1	27
0432	3370	156	674	26	4	0
04321	3370	156	337	13	4	0
043211	3370	156	168	6	0	1	30
043212	3538	156	168	6	0	1	33
043213	3370	162	168	6	0	1	30
043214	3538	162	168	6	0	1	33
04322	3707	156	337	13	4	0
043221	3707	156	168	6	0	2	33	35
043222	3875	156	168	6	0	1	35
043223	3707	162	168	6	0	2	33	35
043224	3875	162	168	6	0	1	35
04323	3370	169	337	13	4	0
043231	3370	169	168	6	0	1	30
043232	3538	169	168	6	0	1	33
043233	3370	175	168	6	0	1	30
043234	3538	175	168	6	0	0
04324	3707	169	337	13	4	0
043241	3707	169	168	6	0	2	33	35
043242	3875	169	168	6	0	1	35
043243	3707	175	168	6	0	1	35
043244	3875	175	168	6	0	1	35
0433	2696	182	674	26	0	0
0434	3370	182	674	26	0	0
044	4044	156	1348	52	4	0
0441	4044	156	674	26	4	0
04411	4044	156	337	13	4	0
044111	4044	156	168	6	0	0
044112	4212	156	168	6	0	2	41	114
044113	4044	162	168	6	0	0
044114	4212	162	168	6	0	1	41
04412	4381	156	337	13	4	0
044121	4381	156	168	6	0	3	41	43	115
044122	4549	156	168	6	0	1	45
044123	4381	162	168	6	0	2	41	43
044124	4549	162	168	6	0	1	45
04413	4044	169	337	13	4	0
044131	4044	169	168	6	0	0
044132	4212	169	168	6	0	1	41
044133	4044	175	168	6	0	0
044134	4212	175	168	6	0	1	41
04414	4381	169	337	13	4	0
044141	4381	169	168	6	0	2	41	43
044142	4549	169	168	6	0	1	45
044143	4381	175	168	6	0	2	41	43
044144	4549	175	168	6	0	1	45
0442	4718	156	674	26	4	0
04421	4718	156	337	13	4	0
044211	4718	156	168	6	0	0
044212	4886	156	168	6	0	2	48	126
044213	4718	162	168	6	0	0
044214	4886	162	168	6	0	1	48
04422	5055	156	337	13	4	0
044221	5055	156	168	6	0	2	48	85
044222	5223	156	168	6	0	1	84
044223	5055	162	168	6	0	1	48
044224	5223	162	168	6	0	1	84
04423	4718	169	337	13	4	0
044231	4718	169	168	6	0	0
044232	4886	169	168	6	0	1	48
044233	4718	175	168	6	0	0
044234	4886	175	168	6	0	1	48
04424	5055	169	337	13	4	0
044241	5055	169	168	6	0	1	48
044242	5223	169	168	6	0	0
044243	5055	175	168	6	0	2	48	49
044244	5223	175	168	6	0	1	49
0443	4044	182	674	26	0	0
0444	4718	182	674	26	4	0
04441	4718	182	337	13	0	0
04442	5055	182	337	13	4	0
044421	5055	182	168	6	0	1	49
044422	5223	182	168	6	0	1	49
044423	5055	188	168	6	0	1	49
044424	5223	188	168	6	0	1	49
04443	4718	195	337	13	0	0
04444	5055	195	337	13	0	0
